Wall time,Step,Value
1789303867.881302,176160,-5988.740234375
1789303884.3448455,176280,-5994.5
1789303907.2762144,176440,-5998.47021484375
1789303912.5808992,176480,-5994.669921875
1789304013.3905463,177240,-5957.669921875
1789304018.427397,177280,-5953.4501953125
1789304029.214213,177360,-5952.330078125
1789304060.3876507,177600,-5934.72021484375
1789304075.8685777,177720,-5916.52978515625
1789304216.6486952,178800,-5801.2900390625
1789304247.4778812,179040,-5797.14990234375
1789304268.0586107,179200,-5789.509765625
1789304283.6814952,179320,-5781.35009765625
1789304325.5079691,179640,-5741.419921875
1789304335.5940242,179720,-5730.009765625
1789304422.4172647,180400,-5632.60986328125
1789304427.560525,180440,-5630.6298828125
1789304526.3498333,181200,-5562.93017578125
1789304531.5638227,181240,-5562.91015625
1789304547.0219786,181360,-5559.259765625
1789304582.9543595,181640,-5547.25
1789304593.076298,181720,-5551.85009765625
1789304634.2767293,182040,-5549.81982421875
1789304644.6147454,182120,-5544.669921875
1789304649.8605285,182160,-5544.2900390625
1789304716.3984082,182680,-5543.68017578125
1789304726.5981216,182760,-5540.10986328125
1789304777.85317,183160,-5534.2998046875
1789304793.5421004,183280,-5530.66015625
1789304850.5225317,183720,-5538.5
1789304866.2181103,183840,-5538.669921875
1789304876.454997,183920,-5538.669921875
1789304886.5149066,184000,-5539.1201171875
1789304947.7697005,184480,-5537.9501953125
1789305035.5062895,185160,-5534.14990234375
1789305113.034267,185760,-5534.10986328125
1789305143.5165305,186000,-5538.6201171875
1789305179.1710625,186280,-5538.83984375
1789305220.1838653,186600,-5531.85009765625
1789305241.018951,186760,-5535.08984375
1789305276.7051318,187040,-5535.08984375
1789305281.8347666,187080,-5538.33984375
1789305286.953659,187120,-5538.33984375
1789305338.2769265,187520,-5522.740234375
1789305447.0944433,188360,-5525.759765625
1789305472.7771072,188560,-5525.89013671875
1789305498.6780844,188760,-5529.85986328125
1789305529.2815657,189000,-5527.77001953125
1789305580.5396206,189400,-5525.60009765625
1789305606.2175155,189600,-5527.33984375
1789305637.1697059,189840,-5527.5498046875
1789305657.9090238,190000,-5524.2998046875
1789305663.053476,190040,-5524.2998046875
1789305705.231659,190360,-5526.7001953125
1789305720.811534,190480,-5525.52001953125
1789305725.796743,190520,-5528.330078125
1789305735.9676714,190600,-5531.580078125
1789305751.6915061,190720,-5526.89013671875
1789305757.2049458,190760,-5526.89013671875
1789305762.313947,190800,-5526.89013671875
1789305800.2975225,191080,-5520.41015625
1789305816.8131013,191200,-5520.919921875
1789305822.1490855,191240,-5520.3798828125
1789305827.589872,191280,-5520.3798828125
1789305833.2041333,191320,-5518.7998046875
1789305844.4316356,191400,-5521.35009765625
1789305861.0030146,191520,-5516.7998046875
1789305866.384869,191560,-5517.64990234375
1789305899.1923811,191800,-5520.43017578125
1789305930.4537277,192040,-5516.58984375
1789305940.7990785,192120,-5515.4599609375
1789305956.038016,192240,-5515.740234375
1789306059.2300549,193040,-5526.35986328125
1789306069.452537,193120,-5526.35986328125
1789306100.201974,193360,-5530.2099609375
1789306136.0352867,193640,-5528.2998046875
1789306197.1762877,194120,-5519.91015625
1789306297.2786872,194880,-5516.31982421875
1789306307.4628854,194960,-5519.5498046875
1789306389.5626771,195600,-5524.5
1789306405.0527573,195720,-5522.77978515625
1789306415.2691758,195800,-5522.77978515625
1789306420.2555592,195840,-5522.77978515625
1789306518.620653,196600,-5533.2001953125
1789306642.697969,197560,-5545.06005859375
1789306658.1032896,197680,-5551.31005859375
1789306726.590638,198200,-5591.56982421875
1789306767.4986193,198520,-5597.7900390625
1789306808.7860196,198840,-5612.22021484375
1789306814.0638382,198880,-5608.97021484375
1789306829.0648046,199000,-5609.6201171875
1789306839.6145632,199080,-5608.68994140625
1789306844.759591,199120,-5606.31982421875
1789306917.3661127,199680,-5616.3798828125
1789306959.2574525,200000,-5620.35009765625
1789307072.3907623,200880,-5631.1298828125
1789307103.8189623,201120,-5634.2998046875
1789307119.2551694,201240,-5631.169921875
1789307155.0979414,201520,-5624.64990234375
1789307222.9498239,202040,-5618.22998046875
1789307233.123087,202120,-5611.830078125
1789307238.4045157,202160,-5605.10009765625
1789307274.1006258,202440,-5605.64990234375
1789307365.8558261,203160,-5600.41015625
1789307448.734579,203800,-5612.4501953125
1789307485.5044575,204080,-5615.02001953125
1789307511.3866942,204280,-5622.14990234375
1789307516.6224444,204320,-5621.02001953125
1789307547.681191,204560,-5610.1298828125
1789307616.1473918,205080,-5625.14990234375
1789307626.984235,205160,-5621.509765625
1789307657.5506332,205400,-5630.93994140625
1789307673.119335,205520,-5635.7001953125
1789307792.4195526,206440,-5623.4501953125
1789307817.970004,206640,-5624.6298828125
1789307884.7311625,207160,-5630.5400390625
1789307905.2018836,207320,-5613.25
1789307997.932193,208040,-5630.93994140625
1789308040.0396845,208360,-5632.10009765625
1789308061.2751513,208520,-5648.68017578125
1789308162.7626252,209280,-5711.64013671875
1789308179.1456182,209400,-5729.64990234375
1789308184.746856,209440,-5734.91015625
1789308195.853231,209520,-5748.68017578125
1789308206.9186862,209600,-5767.2099609375
1789308212.4288785,209640,-5772.25
1789308234.0239885,209800,-5800.93017578125
1789308239.5472407,209840,-5807.4599609375
1789308299.708933,210280,-5852.10009765625
1789308332.0018647,210520,-5886.5400390625
1789308354.0063853,210680,-5916.6201171875
1789308476.8428245,211600,-6001.740234375
1789308545.8588586,212120,-6032.83984375
1789308588.3122997,212440,-6044.06005859375
1789308631.2123973,212760,-6057.93017578125
1789308689.4496243,213200,-6062.39013671875
1789308694.849679,213240,-6061.85009765625
1789308773.1705458,213840,-6001.35986328125
1789308788.8557942,213960,-6006.02978515625
1789308846.238962,214400,-5987.990234375
1789308851.475837,214440,-5983.919921875
1789308867.544926,214560,-5983.740234375
1789308955.2321506,215240,-5932.18994140625
1789308976.63554,215400,-5923.91015625
1789308997.243707,215560,-5911.18017578125
1789309044.1743941,215920,-5888.009765625
1789309070.5465295,216120,-5893.509765625
1789309080.7657156,216200,-5882.5400390625
1789309090.9569752,216280,-5880.81005859375
1789309138.284739,216640,-5848.0400390625
1789309164.5341952,216840,-5834.740234375
1789309189.5925791,217040,-5822.77978515625
1789309260.5928314,217600,-5789.2001953125
1789309265.6859887,217640,-5789.52978515625
1789309276.3494935,217720,-5788.31005859375
1789309301.9452178,217920,-5787.5498046875
1789309347.5842466,218280,-5798.5400390625
1789309377.7416065,218520,-5788.75
1789309444.5745237,219040,-5799.56982421875
1789309490.633589,219400,-5810.18994140625
1789309525.8964558,219680,-5801.22998046875
1789309545.99504,219840,-5800.56982421875
1789309576.7141702,220080,-5782.56005859375
1789309607.5077696,220320,-5776.22021484375
1789309632.9452345,220520,-5774.35986328125
1789309648.0005007,220640,-5790.06005859375
1789309658.1573427,220720,-5785.97021484375
1789309714.4855936,221160,-5802.52001953125
1789309734.952935,221320,-5812.990234375
1789309780.0729861,221680,-5803.14013671875
1789309820.229499,222000,-5794.72021484375
1789309845.7924254,222200,-5785.9501953125
1789309871.5126529,222400,-5789.43994140625
1789309907.4268794,222680,-5810.18017578125
1789309934.2699866,222880,-5817.85009765625
1789309944.759232,222960,-5822.81982421875
1789309955.0153925,223040,-5818.27001953125
1789309960.2202985,223080,-5817.60009765625
1789310006.2929623,223440,-5836.68994140625
1789310011.4121892,223480,-5843.3798828125
1789310016.4386854,223520,-5844.10986328125
1789310047.8621275,223760,-5892.64013671875
1789310110.2160854,224240,-5930.35009765625
1789310136.5739713,224440,-5963.830078125
1789310180.0849147,224760,-5996.16015625
1789310190.948727,224840,-6010.39990234375
1789310244.2733467,225240,-6028.2099609375
1789310255.1707706,225320,-6029.2998046875
1789310334.2083185,225920,-6099.22998046875
1789310392.2014232,226360,-6127.58984375
1789310402.4873564,226440,-6124.6201171875
1789310423.7306874,226600,-6131.43994140625
1789310434.120806,226680,-6129.25
1789310485.7321436,227080,-6112.669921875
1789310501.1759636,227200,-6115.490234375
1789310674.4239194,228560,-6054.16015625
1789310710.323027,228840,-6023.18017578125
1789310725.324801,228960,-6015.56005859375
1789310745.3654604,229120,-6004.56005859375
1789310816.181851,229680,-5969.52001953125
1789310871.6359394,230120,-5924.18017578125
1789310906.6469119,230400,-5887.27978515625
1789310942.0030086,230680,-5869.830078125
1789310992.3332653,231080,-5848.509765625
1789311007.2834766,231200,-5839.740234375
1789311032.418123,231400,-5829.52978515625
1789311058.5987759,231600,-5831.97998046875
1789311089.9141097,231840,-5833.10986328125
1789311100.4892585,231920,-5840.4599609375
1789311151.7143025,232320,-5828.009765625
1789311156.7293434,232360,-5826.91015625
1789311242.1459796,233040,-5820.64013671875
1789311257.283462,233160,-5816.10986328125
1789311292.6631083,233440,-5818.64013671875
1789311345.4367607,233840,-5807.7998046875
1789311355.5721295,233920,-5806.22021484375
1789311416.6957684,234400,-5835.509765625
1789311432.155626,234520,-5838.7998046875
1789311442.1300478,234600,-5832.009765625
1789311477.630663,234880,-5827.06982421875
1789311528.1457634,235280,-5843.06982421875
1789311568.0973666,235600,-5828.7900390625
1789311578.3819366,235680,-5819.97021484375
1789311588.9865634,235760,-5819.47998046875
1789311604.6427133,235880,-5804.5498046875
1789311615.4774978,235960,-5805.7099609375
1789311663.8929746,236320,-5826.52001953125
1789311716.646671,236720,-5821.759765625
1789311721.6924107,236760,-5820.9599609375
1789311764.24097,237080,-5837.60986328125
1789311775.1635923,237160,-5841.240234375
1789311796.3482633,237320,-5854.02978515625
1789311802.035589,237360,-5860.2099609375
1789311905.217252,238120,-5937.39990234375
1789311931.912842,238320,-5940.27978515625
1789311942.4192765,238400,-5946.77978515625
1789311947.6771555,238440,-5952.330078125
1789311963.4284708,238560,-5960.6298828125
1789312012.494269,238920,-5988.89990234375
1789312109.8207245,239640,-6048.72998046875
1789312164.259008,240040,-6058.89013671875
1789312218.752532,240440,-6078.56982421875
1789312245.591972,240640,-6094.18017578125
1789312267.6111307,240800,-6103.39013671875
1789312273.1684246,240840,-6104.22021484375
1789312294.4896076,241000,-6106.83984375
1789312326.214056,241240,-6100.7099609375
1789312331.3507981,241280,-6099.2900390625
1789312336.451789,241320,-6099.35986328125
1789312352.893177,241440,-6099.31005859375
1789312369.6420872,241560,-6098.1201171875
1789312445.353853,242120,-6096.10986328125
1789312472.7810493,242320,-6105.2900390625
1789312489.2298374,242440,-6099.72021484375
1789312581.831795,243120,-6102.56005859375
1789312587.3700686,243160,-6100.97021484375
1789312608.7865686,243320,-6098.2001953125
1789312635.8273692,243520,-6102.47021484375
1789312673.5262074,243800,-6121.5498046875
1789312723.0942175,244160,-6116.7998046875
1789312733.9785573,244240,-6116.259765625
1789312788.715446,244640,-6118.81982421875
1789312821.1951604,244880,-6110.68017578125
1789312832.040139,244960,-6108.330078125
1789312863.9023752,245200,-6104.18017578125
1789312874.952124,245280,-6103.52978515625
1789312885.5275068,245360,-6098.06982421875
1789312922.7631242,245640,-6075.08984375
1789312950.1731646,245840,-6077.18017578125
1789312961.1174548,245920,-6078.0400390625
1789312971.7024024,246000,-6084.919921875
1789312977.1027064,246040,-6083.68994140625
1789313014.8531284,246320,-6078.990234375
1789313057.1975327,246640,-6081.5400390625
1789313094.2751508,246920,-6078.47021484375
1789313114.9904447,247080,-6079.47021484375
1789313140.9691145,247280,-6071.75
1789313156.5192804,247400,-6062.58984375
1789313240.2322986,248040,-6006.5400390625
1789313291.7816756,248440,-5971.2900390625
1789313296.8057177,248480,-5962.77978515625
1789313307.1854491,248560,-5955.6201171875
1789313338.7988822,248800,-5950.8798828125
1789313343.9406462,248840,-5946.89990234375
1789313370.0894742,249040,-5933.68994140625
1789313406.2086346,249320,-5917.91015625
1789313431.9600585,249520,-5915.1201171875
1789313447.765348,249640,-5905.06005859375
1789313468.5066893,249800,-5887.89013671875
1789313499.7284214,250040,-5863.490234375
1789313567.9997454,250560,-5826.8701171875
1789313603.8630457,250840,-5795.0400390625
1789313702.1947947,251600,-5755.31982421875
1789313807.2785683,252400,-5753.27978515625
1789313823.0584052,252520,-5764.740234375
1789313844.173421,252680,-5771.06982421875
1789313849.496784,252720,-5775.22021484375
1789313887.067886,253000,-5786.77978515625
1789313977.9186954,253680,-5843.35986328125
1789314037.0140865,254120,-5883.0498046875
1789314095.07115,254560,-5893.240234375
1789314131.7369683,254840,-5914.77001953125
1789314163.0373664,255080,-5927.5400390625
1789314288.082845,256040,-5974.240234375
1789314410.5193336,256960,-5991.64990234375
1789314457.6250725,257320,-5984.72998046875
1789314535.3595936,257920,-5933.8798828125
1789314540.691551,257960,-5933.9599609375
1789314577.0335388,258240,-5902.75
1789314597.62064,258400,-5891.02001953125
1789314649.7851908,258800,-5868.75
1789314665.6923647,258920,-5863.91015625
1789314670.9068186,258960,-5868.85009765625
1789314723.655157,259360,-5852.39013671875
1789314744.5432987,259520,-5832.740234375
1789314785.7851717,259840,-5833.9501953125
1789314790.8995585,259880,-5838.27978515625
1789314806.5299852,260000,-5828.490234375
